NOME,CLASSE,VELOCIDADE (km/s)
Sirius,A1V,19
Canopus,F0II,25
Rigil Kentaurus A,G2V,33
Rigil Kentaurus B,K1V,33
Arcturus,K1.5III,122
Vega,A0V,19
Capella,G8III+G0III,40
Rigel,B8Iab,21
Procyon,F5IV-V,21
Achernar,B3Vpe,26
Hadar,B1III,33
Betelgeuse,M2Iab,33
Altair,A7V,30
Acrux A,B0.5IV,20
Acrux B,B1V,18
Aldebaran,K5III,57
Antares,M1.5Ib,35
Spica,B1V+B4V,19
Pollux,K0III,31
Fomalhaut,A3V,15
Mimosa,B0.5III,26
Deneb,A2Ia,6
Regulus,B7V,29
Adhara,B2II,27
Castor,A1V+A5Vm,16
Gacrux,M3.5III,40
Shaula,B1.5IV+B2,32
Bellatrix,B2III,19
Elnath,B7III,35
Miaplacidus,A2IV,31
Alnilam,B0Ia,26
Alnitak,O9.5Ibe+B0III,17
Al Nair,B7IV,31
Alioth,A0p,16
Regor,WC8+O7.5e,40
Dubhe,K0III,27
Mirfak,F5Iab,31
Wezen,F8Iab,36
Kaus Australis,B9.5III,31
Alkaid,B3V,21
Avior,K3III+B2V,34
Girtab,F1II,3
Menkalinan,A2IV,19
Atria,K3II-III,23
Alhena,A0IV,16
Peacock,B2IV,23
Delta Vel,A1V,13
Mirzam,B1II-III,34
Alphard,K3II-III,10
Algieba,K1III+G7III,74
Hamal,K2III,27
Polaris,F7Ib-II,33
Nunki,B2.5V,21
Deneb Kaitos,K0III,35
Saiph,B0.5Ia,21
Alpheratz,B8IVp,30
Mizar,A2Vp+A7Vm,16
Menkent,K0III,65
Mirach,M0III,60
Rasalhague,A5III,21
Kochab,K4III,18
Beta Gru,M5III,34
Algol,B8V,4
Denebola,A3V,27
Almach,K3II+(B8V+A0V),36
Muhlifain,A1IV,36
Sadr,F8Ib,9
Suhail,K4Ib-II,29
Mintaka,B0III+O9V,16
Alphecca,A0V,16
Shedar,K0III,20
Eltanin,K5III,28
Naos,O5Ia,55
Aspidiske,A8Ib,27
Caph,F2III-IV,44
Eps Sco,K2.5III,63
Eps Cen,B1III,11
Kakkab,B1.5III,26
Eta Cen,B1.5Ve,22
Dschubba,B0.3IV,23
Merak,A1V,16
Ankaa,K0III,88
Enif,K2Ib,30
Kappa Sco,B1.5III,22
Scheat,M2.5II-III,68
Sabik,A2V+A3V,13
Phecda,A0Ve,18
Alderamin,A7V,15
Aludra,B5Ia,54
Gienah Cygni,K0III,52
Gamma Cas,B0IVpe,24
Markab,B9V,16
Graffias,B1V+B2V,23
Markeb,B2IV-V,25
Menkar,M1.5III,37
Zeta Cen,B2.5IV,41
Zeta Oph,O9.5V,24
Zosma,A4V,26
Arneb,F0Ib,25
Gienah,B8IIIpHgMn,39
Izar,K0II-III+A2V,21
Delta Cen,B2IV,29
Zubeneschamali,B8V,42
Ascella,A2III+A4IV,22
Theta Aur,A0pSi,36
Phact,B7IVe,36
Sheratan,A5V,13
Kraz,G5II,14
Unukalhai,K2III,15
Beta Lup,B2III,39
Ruchbah,A5III-IV,44
Muphrid,G0IV,20
Lesath,B2IV,24
Alpha Mus,B2IV-V,23
Mu Vel,G5III+G2V,15
Al Kab,K3II,22
Pi Pup,K3Ib,23
Kaus Media,K3III,29
Tarazed,K3II,11
Porrima,F0V+F0V,26
Al Dhibain Prior,G8III,16
Yed Prior,M0.5III,42
Iota Cen,A2V,30
Zubenelgenubi,A3IV,17
Theta Car,B0Vp,28
Nair al Saif,O9III,22
Kornephoros,G7III,33
Cebalrai,K2III,20
Cursa,A3III,17
Rastaban,G2Ib-II,22
Delta Cru,B2IV,30
Beta Hyi,G2IV,83
Cor Caroli,Aop,39
Tureis,F6II,47
Zeta Her,G0IV+G7V,76
Kaus Borealis,K1III,48
Al Niyat,B0V,15
Algenib,B2IV,6.2
Vindemiatrix,G8III,43
Nihal,G5II,24
Zeta Per,B1Iab,25
Beta TrA,F2III,26
Beta Ara,K3Ib-II,23
Alpha Hyi,F0V,28
Alpha Tuc,K3III,48
Alcyone,B7III,31
Delta Cyg,B9.5IV+F1V,26
Deneb Algedi,AmV,23
Tejat,M3III,69
Epsilon Per,B0.5V,21
Pi Sco,B1V+B2V,19
Al Niyat,B2III+O9V,22
Gamma TrA,A1V,20
Albaldah,F2II,26
Gomeisa,B8Ve,27
Sadalsuud,G0Ib,22
Gamma Per,G8III+A2V,2.8
Tau Pup,K1III,42
Matar,G2II-III,10
Algorab,B9.5V,33
Zaurak,M0.5III,74
Sadalmelik,G2Ib,24
Algenubi,G1II,17
Mebsuta,G8Ib,21
Deneb Okab Aus,A0V,25
Almaaz,F0Iae,7
Alnasl,K0III,34
Zeta Tau,B2IIIpe,22
Beta Tri,A5III,30
Gamma Hydrae,G8III,16
Minkar,K2.5III,32
